snapshot_ts_utc,snapshot_date,asset,expiration,tier,schwab_symbol,strike,pm_yes,pm_n_ticks,pm_asof,opt_prob,spot,diff,liquid,pm_bid,pm_ask,pm_spread,pm_one_sided,liquid_basis
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,560.0,0.9225,2,2026-07-09T14:32:18+00:00,0.8749873692249108,592.39,0.0475126307750891,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,570.0,0.91,2,2026-07-09T14:32:18+00:00,0.8749873692249108,592.39,0.0350126307750892,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,580.0,0.815,2,2026-07-09T14:32:18+00:00,0.7779775677434416,592.39,0.0370224322565583,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,590.0,0.575,2,2026-07-09T14:32:18+00:00,0.5439539229324744,592.39,0.0310460770675256,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,600.0,0.34,2,2026-07-09T14:32:18+00:00,0.3060309201374184,592.39,0.0339690798625816,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,610.0,0.17,2,2026-07-09T14:32:18+00:00,0.1440145506529028,592.39,0.0259854493470971,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,620.0,0.14,2,2026-07-09T14:32:18+00:00,0.0620062648644442,592.39,0.0779937351355557,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,630.0,0.0445,2,2026-07-09T14:32:18+00:00,0.0300030313860214,592.39,0.0144969686139785,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-10,exact,META,640.0,0.0295,2,2026-07-09T14:32:18+00:00,0.0060006062772042,592.39,0.0234993937227957,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,420.0,0.54,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2197999847433018,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,440.0,0.51,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2497999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,460.0,0.5,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2597999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,480.0,0.5,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2597999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,500.0,0.5,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2597999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,520.0,0.485,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2747999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,540.0,0.505,2,2026-07-09T14:32:20+00:00,0.7597999847433019,591.98,-0.2547999847433019,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,560.0,0.5,2,2026-07-09T14:32:20+00:00,0.611136553882063,591.98,-0.111136553882063,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,580.0,0.495,2,2026-07-09T14:32:20+00:00,0.4557916205102067,591.98,0.0392083794897932,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,600.0,0.5,2,2026-07-09T14:32:20+00:00,0.4557916205102067,591.98,0.0442083794897932,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,620.0,0.505,2,2026-07-09T14:32:20+00:00,0.3307343742755649,591.98,0.174265625724435,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,640.0,0.505,2,2026-07-09T14:32:20+00:00,0.2555674710311182,591.98,0.2494325289688818,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,META,2026-07-31,exact,META,660.0,0.485,2,2026-07-09T14:32:20+00:00,0.1954339484355611,591.98,0.2895660515644389,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,330.0,0.9975,2,2026-07-09T14:32:22+00:00,0.8559854493470972,376.41,0.1415145506529028,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,340.0,0.9095,2,2026-07-09T14:32:22+00:00,0.8559854493470972,376.41,0.0535145506529027,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,350.0,0.899,2,2026-07-09T14:32:22+00:00,0.8559854493470972,376.41,0.0430145506529028,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,360.0,0.959,2,2026-07-09T14:32:22+00:00,0.8559854493470972,376.41,0.1030145506529027,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,370.0,0.785,2,2026-07-09T14:32:22+00:00,0.7839781740206457,376.41,0.0010218259793542,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,380.0,0.35,2,2026-07-09T14:32:22+00:00,0.3380341536158414,376.41,0.0119658463841585,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,390.0,0.08,2,2026-07-09T14:32:22+00:00,0.0740074774188528,376.41,0.0059925225811472,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,400.0,0.0245,2,2026-07-09T14:32:22+00:00,0.0100010104620071,376.41,0.0144989895379928,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,410.0,0.0325,2,2026-07-09T14:32:22+00:00,0.0020002020924014,376.41,0.0304997979075985,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,420.0,0.0315,2,2026-07-09T14:32:22+00:00,-0.0,376.41,0.0315,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,430.0,0.0305,2,2026-07-09T14:32:22+00:00,-0.0,376.41,0.0305,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,440.0,0.0105,2,2026-07-09T14:32:22+00:00,-0.0,376.41,0.0105,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,450.0,0.0095,2,2026-07-09T14:32:22+00:00,-0.0,376.41,0.0095,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,270.0,0.9945,2,2026-07-09T14:32:24+00:00,1.0,376.35,-0.0054999999999999,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,300.0,0.9515,2,2026-07-09T14:32:24+00:00,0.9669265625724436,376.35,-0.0154265625724434,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,315.0,0.94,2,2026-07-09T14:32:24+00:00,0.9438753789108132,376.35,-0.0038753789108132,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,330.0,0.875,2,2026-07-09T14:32:24+00:00,0.8737196025493298,376.35,0.0012803974506702,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,345.0,0.82,2,2026-07-09T14:32:24+00:00,0.7895326709155495,376.35,0.0304673290844504,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,360.0,0.5,2,2026-07-09T14:32:24+00:00,0.6391988644266566,376.35,-0.1391988644266566,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,375.0,0.5,2,2026-07-09T14:32:24+00:00,0.4638094235229482,376.35,0.0361905764770518,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,390.0,0.5,2,2026-07-09T14:32:24+00:00,0.3638078117031212,376.35,0.1361921882968788,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,405.0,0.5,2,2026-07-09T14:32:24+00:00,0.2255007097333395,376.35,0.2744992902666604,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,420.0,0.16,2,2026-07-09T14:32:24+00:00,0.1403115527229669,376.35,0.019688447277033,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,435.0,0.205,2,2026-07-09T14:32:24+00:00,0.0922047346465211,376.35,0.1127952653534788,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,450.0,0.05,2,2026-07-09T14:32:24+00:00,0.0571268464657793,376.35,-0.0071268464657793,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,920.0,0.745,2,2026-07-09T14:32:26+00:00,0.9039902995647316,1012.28,-0.1589902995647315,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,930.0,0.815,2,2026-07-09T14:32:26+00:00,0.8599858535319,1012.28,-0.0449858535319001,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,940.0,0.69,2,2026-07-09T14:32:26+00:00,0.8299828221458786,1012.28,-0.1399828221458786,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,950.0,0.705,2,2026-07-09T14:32:26+00:00,0.807980599129463,1012.28,-0.102980599129463,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,960.0,0.68,2,2026-07-09T14:32:26+00:00,0.7819779719282443,1012.28,-0.1019779719282442,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,970.0,0.775,2,2026-07-09T14:32:26+00:00,0.7079704945093918,1012.28,0.0670295054906082,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,980.0,0.61,2,2026-07-09T14:32:26+00:00,0.6879684735853773,1012.28,-0.0779684735853772,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,990.0,0.53,2,2026-07-09T14:32:26+00:00,0.6219618045361303,1012.28,-0.0919618045361302,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,1000.0,0.535,2,2026-07-09T14:32:26+00:00,0.604960086750718,1012.28,-0.0699600867507179,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,1010.0,0.485,2,2026-07-09T14:32:26+00:00,0.4999494768996431,1012.28,-0.0149494768996431,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,1020.0,0.45,2,2026-07-09T14:32:26+00:00,0.4540458749751238,1012.28,-0.0040458749751238,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,1030.0,0.435,2,2026-07-09T14:32:26+00:00,0.4040408226650891,1012.28,0.0309591773349108,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-10,exact,MU,1040.0,0.385,2,2026-07-09T14:32:26+00:00,0.3600363766322573,1012.28,0.0249636233677427,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1100.0,0.62,2,2026-07-09T14:32:28+00:00,0.3157009936266759,1011.69,0.3042990063733241,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1120.0,0.52,2,2026-07-09T14:32:28+00:00,0.280623105445934,1011.69,0.2393768945540659,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1140.0,0.525,2,2026-07-09T14:32:28+00:00,0.2361911137503272,1011.69,0.2888088862496728,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1160.0,0.51,2,2026-07-09T14:32:28+00:00,0.2361911137503272,1011.69,0.2738088862496728,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1180.0,0.52,2,2026-07-09T14:32:28+00:00,0.2361911137503272,1011.69,0.2838088862496728,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1200.0,0.525,2,2026-07-09T14:32:28+00:00,0.1929283849940793,1011.69,0.3320716150059206,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1220.0,0.49,2,2026-07-09T14:32:28+00:00,0.1929283849940793,1011.69,0.2970716150059206,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1240.0,0.505,2,2026-07-09T14:32:28+00:00,0.1879172581111164,1011.69,0.3170827418888836,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1260.0,0.48,2,2026-07-09T14:32:28+00:00,0.1528393699303747,1011.69,0.3271606300696252,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1280.0,0.51,2,2026-07-09T14:32:28+00:00,0.1192648198145218,1011.69,0.3907351801854781,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1300.0,0.52,2,2026-07-09T14:32:28+00:00,0.1192648198145218,1011.69,0.4007351801854781,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1320.0,0.495,2,2026-07-09T14:32:28+00:00,0.1142536929315586,1011.69,0.3807463070684413,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,MU,2026-07-31,exact,MU,1340.0,0.15,2,2026-07-09T14:32:28+00:00,0.0967147488411879,1011.69,0.053285251158812,False,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,40.0,0.9955,2,2026-07-09T14:32:30+00:00,1.0,75.16,-0.0044999999999999,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,50.0,0.9985,2,2026-07-09T14:32:30+00:00,1.0,75.16,-0.0014999999999999,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,60.0,0.9845,2,2026-07-09T14:32:30+00:00,0.845438929223526,75.16,0.139061070776474,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,70.0,0.967,2,2026-07-09T14:32:30+00:00,0.845438929223526,75.16,0.1215610707764739,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,80.0,0.0235,2,2026-07-09T14:32:30+00:00,0.0100010104620071,75.16,0.0134989895379928,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,90.0,0.005,2,2026-07-09T14:32:30+00:00,0.0,75.16,0.005,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,100.0,0.0035,2,2026-07-09T14:32:30+00:00,0.0,75.16,0.0035,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,110.0,0.003,2,2026-07-09T14:32:30+00:00,-0.0,75.16,0.003,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,120.0,0.0015,2,2026-07-09T14:32:30+00:00,-0.0,75.16,0.0015,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,130.0,0.002,2,2026-07-09T14:32:30+00:00,0.0,75.16,0.002,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NFLX,2026-07-10,exact,NFLX,140.0,0.001,2,2026-07-09T14:32:30+00:00,-0.0,75.16,0.001,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,165.0,0.988,2,2026-07-09T14:32:32+00:00,1.0,199.64,-0.012,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,170.0,0.9865,2,2026-07-09T14:32:32+00:00,0.9979997979075984,199.64,-0.0114997979075984,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,175.0,0.9885,2,2026-07-09T14:32:32+00:00,0.9979997979075984,199.64,-0.0094997979075984,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,180.0,0.982,2,2026-07-09T14:32:32+00:00,0.9939993937227956,199.64,-0.0119993937227956,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,185.0,0.9765,2,2026-07-09T14:32:32+00:00,0.98599858535319,199.64,-0.0094985853531899,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,190.0,0.942,2,2026-07-09T14:32:32+00:00,0.9559955539671686,199.64,-0.0139955539671686,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,195.0,0.805,2,2026-07-09T14:32:32+00:00,0.8139812054066673,199.64,-0.0089812054066672,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,200.0,0.475,2,2026-07-09T14:32:32+00:00,0.486049108453547,199.64,-0.011049108453547,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,205.0,0.16,2,2026-07-09T14:32:32+00:00,0.1660167736693185,199.64,-0.0060167736693185,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,210.0,0.042,2,2026-07-09T14:32:32+00:00,0.0360036376632257,199.64,0.0059963623367743,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,215.0,0.024,2,2026-07-09T14:32:32+00:00,0.0080008083696057,199.64,0.0159991916303942,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,220.0,0.02,2,2026-07-09T14:32:32+00:00,-0.0,199.64,0.02,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-10,exact,NVDA,225.0,0.02,2,2026-07-09T14:32:32+00:00,-0.0,199.64,0.02,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,140.0,0.983,2,2026-07-09T14:32:34+00:00,0.9929844223638516,199.6,-0.0099844223638516,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,150.0,0.9855,2,2026-07-09T14:32:34+00:00,0.9889755208574812,199.6,-0.0034755208574811,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,160.0,0.9685,2,2026-07-09T14:32:34+00:00,0.9699332387022214,199.6,-0.0014332387022213,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,170.0,0.925,2,2026-07-09T14:32:34+00:00,0.928841998261924,199.6,-0.0038419982619238,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,180.0,0.85,2,2026-07-09T14:32:34+00:00,0.8426506158749585,199.6,0.0073493841250414,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,190.0,0.695,2,2026-07-09T14:32:34+00:00,0.6963257108924359,199.6,-0.0013257108924359,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,200.0,0.5,2,2026-07-09T14:32:34+00:00,0.5011126882963105,199.6,-0.0011126882963105,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,210.0,0.32,2,2026-07-09T14:32:34+00:00,0.3096876413671198,199.6,0.0103123586328802,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,220.0,0.165,2,2026-07-09T14:32:34+00:00,0.1643649617611897,199.6,0.0006350382388102,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,230.0,0.08,2,2026-07-09T14:32:34+00:00,0.0761691286210392,199.6,0.0038308713789608,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,240.0,0.0455,2,2026-07-09T14:32:34+00:00,0.0310689866743712,199.6,0.0144310133256287,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,250.0,0.0255,2,2026-07-09T14:32:34+00:00,0.013028929895704,199.6,0.0124710701042959,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,NVDA,2026-07-31,exact,NVDA,260.0,0.016,2,2026-07-09T14:32:34+00:00,0.0070155776361483,199.6,0.0089844223638516,True,,,,,current_book_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,2.0,0.9015,2,2026-07-09T14:32:36+00:00,1.0,5.26,-0.0985,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,2.5,0.9055,2,2026-07-09T14:32:36+00:00,1.0,5.26,-0.0945,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,3.0,0.998,2,2026-07-09T14:32:36+00:00,1.0,5.26,-0.002,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,3.5,0.954,2,2026-07-09T14:32:36+00:00,1.0,5.26,-0.046,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,4.0,0.8755,2,2026-07-09T14:32:36+00:00,1.0,5.26,-0.1245,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,4.5,0.975,2,2026-07-09T14:32:36+00:00,0.9399939372279572,5.26,0.0350060627720427,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,5.0,0.86,2,2026-07-09T14:32:36+00:00,0.6999696861397859,5.26,0.160030313860214,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,5.5,0.285,2,2026-07-09T14:32:36+00:00,0.3100313243222213,5.26,-0.0250313243222213,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,6.0,0.033,2,2026-07-09T14:32:36+00:00,0.0500050523100356,5.26,-0.0170050523100356,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,6.5,0.484,2,2026-07-09T14:32:36+00:00,-0.0,5.26,0.484,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,7.0,0.003,2,2026-07-09T14:32:36+00:00,-0.0,5.26,0.003,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,7.5,0.0035,2,2026-07-09T14:32:36+00:00,-0.0,5.26,0.0035,False,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,OPEN,2026-07-10,exact,OPEN,8.0,0.1,2,2026-07-09T14:32:36+00:00,-0.0,5.26,0.1,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,123.0,0.732,2,2026-07-09T14:32:38+00:00,0.6799676652157716,125.13,0.0520323347842284,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,124.0,0.6575,2,2026-07-09T14:32:38+00:00,0.604960086750718,125.13,0.0525399132492819,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,125.0,0.57,2,2026-07-09T14:32:38+00:00,0.5249520030546609,125.13,0.045047996945339,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,126.0,0.48,2,2026-07-09T14:32:38+00:00,0.4350439550973106,125.13,0.0449560449026893,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,127.0,0.395,2,2026-07-09T14:32:38+00:00,0.3550358714012534,125.13,0.0399641285987465,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,128.0,0.31,2,2026-07-09T14:32:38+00:00,0.2800282929361998,125.13,0.0299717070638001,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,129.0,0.24,2,2026-07-09T14:32:38+00:00,0.2100212197021499,125.13,0.02997878029785,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,130.0,0.17,2,2026-07-09T14:32:38+00:00,0.150015156930107,125.13,0.0199848430698929,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,131.0,0.135,2,2026-07-09T14:32:38+00:00,0.1100111150820785,125.13,0.0249888849179215,True,,,,,volume_backfill
2026-07-09T14:25:05+00:00,2026-07-09,PLTR,2026-07-10,exact,PLTR,132.0,0.09,2,2026-07-09T14:32:38+00:00,0.0750075784650535,125.13,0.0149924215349464,True,,,,,volume_backfill
